"type","Status","Amount_In_Dollars","Original_Date","Traded_Time","Last_Updated","Deposit_Type","Fee_In_Dollars","Market_Title","Market_Ticker","Market_Id","Filled","Remaining","Direction","Order_Type","Price_In_Cents","No_Contracts_Owned","No_Contracts_Average_Price_In_Cents","Yes_Contracts_Owned","Yes_Contracts_Average_Price_In_Cents","Result","Profit_In_Dollars","Credit_Reason","Credit_Type","Introducing_Broker"
"Order","Filled","","2026-05-15T05:05:51.161Z","","","","","","KXETH15M-26MAY150115-15","2c5c2f6c-120d-4c71-b811-966041cadeed","7.97","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T04:22:51.408Z","","","","","","KXBTC15M-26MAY150030-30","b33b2d44-c51e-48e6-8f5c-c2fb6c6e1038","13.29","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T04:21:03.902Z","","","","","","KXBTC15M-26MAY150030-30","b33b2d44-c51e-48e6-8f5c-c2fb6c6e1038","13.29","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T03:53:26.368Z","","","","","","KXETH15M-26MAY150000-00","edc4c56f-36e4-48e4-9fbd-2e28ffd1685d","7.31","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T03:51:22.637Z","","","","","","KXETH15M-26MAY150000-00","edc4c56f-36e4-48e4-9fbd-2e28ffd1685d","9.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T03:03:05.936Z","","","","","","KXETH15M-26MAY142315-15","1c767fe0-a6b5-4c0d-a1a2-1f21a7db1364","11.03","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T03:01:58.097Z","","","","","","KXETH15M-26MAY142315-15","1c767fe0-a6b5-4c0d-a1a2-1f21a7db1364","11.03","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T02:51:11.797Z","","","","","","KXBTC15M-26MAY142300-00","520c0304-47ae-4811-a91c-fcf6e702e3e2","7.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T02:39:38.820Z","","","","","","KXETH15M-26MAY142245-45","86571be9-8937-4a52-a986-62a0be9213ce","10.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T02:23:23.922Z","","","","","","KXBTC15M-26MAY142230-30","2b6cb5fd-01e3-4609-89c9-b7558373bc67","6.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T01:22:29.221Z","","","","","","KXBTC15M-26MAY142130-30","aaa33fab-ce6b-43c4-bbd4-76ca27557ce3","12.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-15T01:20:27.466Z","","","","","","KXBTC15M-26MAY142130-30","aaa33fab-ce6b-43c4-bbd4-76ca27557ce3","18.3","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T21:28:07.747Z","","","","","","KXETH15M-26MAY141730-30","dd5d2c34-6cbf-4b95-9e2d-920441d25426","7.76","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T18:55:20.182Z","","","","","","KXBTC15M-26MAY141500-00","19e63186-dc10-4216-a19b-04cf82d1ee3b","5.17","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T18:52:54.179Z","","","","","","KXBTC15M-26MAY141500-00","19e63186-dc10-4216-a19b-04cf82d1ee3b","5.17","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T16:59:14.073Z","","","","","","KXBTC15M-26MAY141300-00","3d48f45a-2a53-44cd-b943-e93fef652fb4","14.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T16:57:54.330Z","","","","","","KXBTC15M-26MAY141300-00","3d48f45a-2a53-44cd-b943-e93fef652fb4","14.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T16:26:59.126Z","","","","","","KXXRP15M-26MAY141230-30","a42c6237-3366-48d0-addd-6e5719c3c811","8.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T16:26:32.491Z","","","","","","KXSOL15M-26MAY141230-30","4e17541c-8439-49db-9e41-a877a1174c7c","13.48","0","","","","","","","","","","","",""
"Deposit","Applied","33.75","2026-05-14T16:05:04.790Z","","May 14, 2026 at 12:05:04 PM EDT","apm","0","","","","","","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T14:14:54.959Z","","","","","","KXBTC15M-26MAY141015-15","0e91e444-badb-4f35-a2f3-af257bdc66b8","925.4","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T13:38:56.145Z","","","","","","KXBTC15M-26MAY140945-45","0f06d9b3-6a14-4f05-8440-64f253f45d56","9.53","0","","","","","","","","","","","",""
"Withdrawal","Applied","1.5","2026-05-14T10:36:16.236Z","","May 14, 2026 at 6:36:16 AM EDT","","NaN","","","","","","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T01:25:53.981Z","","","","","","KXETH15M-26MAY132130-30","adc0fc14-bec2-49c1-8d60-8485a1a7fdca","4.91","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T01:22:21.378Z","","","","","","KXETH15M-26MAY132130-30","adc0fc14-bec2-49c1-8d60-8485a1a7fdca","20.26","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T01:12:36.459Z","","","","","","KXETH15M-26MAY132115-15","0ef205c9-7208-47bc-95c7-eac90efa4fb5","7.04","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T01:10:52.868Z","","","","","","KXETH15M-26MAY132115-15","0ef205c9-7208-47bc-95c7-eac90efa4fb5","8.21","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T01:06:47.720Z","","","","","","KXSOL15M-26MAY132115-15","03b50d42-d106-41c8-9250-3ac7ef4e9a7a","8.1","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T00:53:11.319Z","","","","","","KXBTC15M-26MAY132100-00","2e147c67-7ca0-4c70-9a65-f0601aafd5d2","6.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-14T00:51:48.469Z","","","","","","KXBTC15M-26MAY132100-00","2e147c67-7ca0-4c70-9a65-f0601aafd5d2","7.56","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T20:59:15.510Z","","","","","","KXETH15M-26MAY131700-00","d05eeeed-ea6f-476d-836c-e98ca18e7174","7.48","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T20:57:52.055Z","","","","","","KXBTC15M-26MAY131700-00","cf189494-c6ac-4919-8d89-b04b2a0312b2","10.7","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T20:52:54.082Z","","","","","","KXETH15M-26MAY131700-00","d05eeeed-ea6f-476d-836c-e98ca18e7174","7.48","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T20:52:07.611Z","","","","","","KXBTC15M-26MAY131700-00","cf189494-c6ac-4919-8d89-b04b2a0312b2","7.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T20:50:40.151Z","","","","","","KXBTC15M-26MAY131700-00","cf189494-c6ac-4919-8d89-b04b2a0312b2","9.05","0","","","","","","","","","","","",""
"Withdrawal","Applied","2","2026-05-13T18:53:03.667Z","","May 13, 2026 at 2:53:03 PM EDT","","NaN","","","","","","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T17:55:15.465Z","","","","","","KXETH15M-26MAY131400-00","2d99036f-4a7b-4a0f-88e8-13cd25356e27","12.16","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T17:54:04.897Z","","","","","","KXETH15M-26MAY131400-00","2d99036f-4a7b-4a0f-88e8-13cd25356e27","12.05","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T17:51:50.838Z","","","","","","KXETH15M-26MAY131400-00","2d99036f-4a7b-4a0f-88e8-13cd25356e27","7.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T17:50:03.316Z","","","","","","KXETH15M-26MAY131400-00","2d99036f-4a7b-4a0f-88e8-13cd25356e27","7.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T17:37:34.447Z","","","","","","KXETH15M-26MAY131345-45","ed281d1d-720b-45de-87ff-0ae76cc2b28c","9.23","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T17:36:46.669Z","","","","","","KXETH15M-26MAY131345-45","ed281d1d-720b-45de-87ff-0ae76cc2b28c","9.85","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T16:38:30.071Z","","","","","","KXBTC15M-26MAY131245-45","de70c57a-0457-472b-9eb5-bb0278d04202","16.67","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T16:23:17.823Z","","","","","","KXETH15M-26MAY131230-30","7d4e5c98-3bc9-4629-b370-179bc8557ec1","5.65","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T16:22:53.124Z","","","","","","KXBTC15M-26MAY131230-30","dd4703b4-68bf-488d-8e40-1806209b37b5","19.92","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T16:13:13.284Z","","","","","","KXBTC15M-26MAY131215-15","ae89db13-b034-43df-9bb9-62424bc6580e","12.61","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T15:04:46.876Z","","","","","","KXSOL15M-26MAY131115-15","3b0e78e9-3ca7-43f9-84b5-2d110bc7b897","7.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T14:56:34.662Z","","","","","","KXBTC15M-26MAY131100-00","7e273fac-a6ae-4ca4-9af8-159a8de24389","5.68","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T14:55:54.571Z","","","","","","KXETH15M-26MAY131100-00","90d821a3-d203-44cc-9086-4e460f155222","7.19","0","","","","","","","","","","","",""
"Credit","Applied","0.01","2026-05-13T11:47:22.127Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY121200","incentive",""
"Credit","Applied","0.03","2026-05-13T11:46:56.662Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY121215","incentive",""
"Credit","Applied","0.06","2026-05-13T11:46:25.943Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY121015","incentive",""
"Credit","Applied","0.03","2026-05-13T11:46:10.520Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY121115","incentive",""
"Credit","Applied","0.16","2026-05-13T11:45:28.911Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY121145","incentive",""
"Order","Filled","","2026-05-13T11:43:05.247Z","","","","","","KXBTC15M-26MAY130745-45","09a3787f-6d5f-4e5a-be02-4679be7521f4","1.09","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T11:42:39.293Z","","","","","","KXBTC15M-26MAY130745-45","09a3787f-6d5f-4e5a-be02-4679be7521f4","84.17","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T11:41:58.976Z","","","","","","KXBTC15M-26MAY130745-45","09a3787f-6d5f-4e5a-be02-4679be7521f4","84.17","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T07:25:30.267Z","","","","","","KXETH15M-26MAY130330-30","2f0cbdad-c02b-4b8b-bcc4-c853c27fd989","38.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T07:25:14.498Z","","","","","","KXETH15M-26MAY130330-30","2f0cbdad-c02b-4b8b-bcc4-c853c27fd989","24.41","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T07:14:04.443Z","","","","","","KXETH15M-26MAY130315-15","869e809b-9897-45aa-b96f-b7228e14e741","23.29","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T07:09:53.871Z","","","","","","KXETH15M-26MAY130315-15","869e809b-9897-45aa-b96f-b7228e14e741","8.35","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T02:56:45.165Z","","","","","","KXETH15M-26MAY122300-00","0e78b608-8cf3-4c99-996c-02feffdbeda3","10.3","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T02:48:17.669Z","","","","","","KXETH15M-26MAY122300-00","0e78b608-8cf3-4c99-996c-02feffdbeda3","8.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-13T01:38:09.706Z","","","","","","KXBTC15M-26MAY122145-45","ee3311be-dd91-4723-99fd-f9cb7fa9b5e2","7.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T23:26:09.307Z","","","","","","KXETH15M-26MAY121930-30","ac1a1e5f-d906-4a48-8986-bf719fdda196","10.01","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T23:23:43.911Z","","","","","","KXETH15M-26MAY121930-30","ac1a1e5f-d906-4a48-8986-bf719fdda196","6.68","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T22:28:30.224Z","","","","","","KXBTC15M-26MAY121830-30","1fe39911-546c-4b71-ae1c-63597a029630","10.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T17:37:30.541Z","","","","","","KXETH15M-26MAY121345-45","55cc950e-a00e-4cb3-9039-377b6d4333d7","10.67","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T17:11:00.965Z","","","","","","KXBTC15M-26MAY121315-15","2092e7fb-7e94-429a-8ea1-90e985a73a35","26.2","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T17:07:01.309Z","","","","","","KXBTC15M-26MAY121315-15","2092e7fb-7e94-429a-8ea1-90e985a73a35","8.33","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T17:04:43.847Z","","","","","","KXBTC15M-26MAY121315-15","2092e7fb-7e94-429a-8ea1-90e985a73a35","9.07","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T16:37:40.499Z","","","","","","KXBTC15M-26MAY121245-45","c8e1dada-f222-4363-bc39-e9c457af631c","10.93","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T16:14:25.941Z","","","","","","KXBTC15M-26MAY121215-15","df589c5e-c263-4f17-9905-63a282519bff","64.2","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T16:06:06.638Z","","","","","","KXETH15M-26MAY121215-15","0e94f5cf-fe4a-4ae3-b3a9-3169ccef6a4e","5.62","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T16:02:56.013Z","","","","","","KXETH15M-26MAY121215-15","0e94f5cf-fe4a-4ae3-b3a9-3169ccef6a4e","11.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:58:09.452Z","","","","","","KXETH15M-26MAY121200-00","d30ae6c9-c8f8-4444-a30c-6476938e6223","13.61","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:57:32.121Z","","","","","","KXETH15M-26MAY121200-00","d30ae6c9-c8f8-4444-a30c-6476938e6223","6.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:55:28.475Z","","","","","","KXETH15M-26MAY121200-00","d30ae6c9-c8f8-4444-a30c-6476938e6223","7.04","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:53:17.255Z","","","","","","KXBTC15M-26MAY121200-00","80a8ca17-3c08-4dfc-8d8d-d7e7fad8b585","6.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:39:02.836Z","","","","","","KXETH15M-26MAY121145-45","4776d63c-fd89-47a7-99f8-a4c9dc80c82f","21.95","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:37:01.134Z","","","","","","KXETH15M-26MAY121145-45","4776d63c-fd89-47a7-99f8-a4c9dc80c82f","10.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:36:23.132Z","","","","","","KXETH15M-26MAY121145-45","4776d63c-fd89-47a7-99f8-a4c9dc80c82f","30.1","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:35:16.693Z","","","","","","KXETH15M-26MAY121145-45","4776d63c-fd89-47a7-99f8-a4c9dc80c82f","30.1","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T15:08:12.985Z","","","","","","KXETH15M-26MAY121115-15","475e2c29-9ffe-4afe-8432-0a3932c66165","22.11","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T14:26:04.460Z","","","","","","KXETH15M-26MAY121030-30","c307540d-1629-40cd-97b9-9b98abb9f70b","8.1","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T14:08:47.063Z","","","","","","KXETH15M-26MAY121015-15","b145bd34-f48d-41cc-9136-93ab030ac672","9.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T14:03:30.113Z","","","","","","KXETH15M-26MAY121015-15","b145bd34-f48d-41cc-9136-93ab030ac672","7.56","0","","","","","","","","","","","",""
"Credit","Applied","0.01","2026-05-12T11:53:07.140Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY111200","incentive",""
"Credit","Applied","0.09","2026-05-12T11:48:37.525Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY120445","incentive",""
"Credit","Applied","0.01","2026-05-12T11:47:12.342Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY120430","incentive",""
"Order","Filled","","2026-05-12T08:40:27.077Z","","","","","","KXETH15M-26MAY120445-45","17bae012-ddf0-4506-9752-c336ff68aa98","16.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T08:34:20.188Z","","","","","","KXETH15M-26MAY120445-45","17bae012-ddf0-4506-9752-c336ff68aa98","11.82","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T08:24:11.498Z","","","","","","KXETH15M-26MAY120430-30","edcb4dd1-1a26-438a-ac7e-49673232a387","11.8","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T08:23:12.615Z","","","","","","KXETH15M-26MAY120430-30","edcb4dd1-1a26-438a-ac7e-49673232a387","9.23","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-12T05:13:39.681Z","","","","","","KXBTC15M-26MAY120115-15","13f4a8b4-1724-4d53-9ab7-26cb7da1cb9c","6.8","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T23:31:45.701Z","","","","","","KXETH15M-26MAY111945-45","c836b969-faf8-4851-854b-b54340b0911d","10.1","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T19:52:05.297Z","","","","","","KXSOL15M-26MAY111600-00","35065ce4-c4e7-494f-8cbf-8a7392a4adc2","4.68","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T17:10:56.842Z","","","","","","KXSOL15M-26MAY111315-15","2b1cb05e-a5f2-4e7c-92a6-6f71f5bcba93","11.35","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T16:59:05.764Z","","","","","","KXXRP15M-26MAY111300-00","2f8d2e9a-3a71-49da-83a6-2069980f5df4","12.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T16:41:34.090Z","","","","","","KXETH15M-26MAY111245-45","5c5dd594-3e76-4b4f-a6db-96bd07be6944","5.55","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T16:39:30.253Z","","","","","","KXETH15M-26MAY111245-45","5c5dd594-3e76-4b4f-a6db-96bd07be6944","4.27","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T16:10:44.586Z","","","","","","KXBTC15M-26MAY111215-15","c9784d73-993f-450a-b64c-0547f4dd55bc","7.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T16:03:21.434Z","","","","","","KXBTC15M-26MAY111215-15","c9784d73-993f-450a-b64c-0547f4dd55bc","7.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T15:51:46.982Z","","","","","","KXETH15M-26MAY111200-00","9aaa9d07-95ed-49bf-97cf-7626a2dc121c","7.56","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T15:49:46.816Z","","","","","","KXETH15M-26MAY111200-00","9aaa9d07-95ed-49bf-97cf-7626a2dc121c","7.56","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T15:39:55.916Z","","","","","","KXXRP15M-26MAY111145-45","d8883f66-2c6e-4c6e-bf61-77fedfa2ccc2","6.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T15:34:15.031Z","","","","","","KXXRP15M-26MAY111145-45","d8883f66-2c6e-4c6e-bf61-77fedfa2ccc2","6.8","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-11T14:40:26.862Z","","","","","","KXBTC15M-26MAY111045-45","99790a06-bba7-497a-b57d-93ab71e7ccd1","5.17","0","","","","","","","","","","","",""
"Credit","Applied","0.01","2026-05-11T11:52:31.823Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY101730","incentive",""
"Credit","Applied","0.01","2026-05-11T11:51:37.226Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY110030","incentive",""
"Credit","Applied","0.04","2026-05-11T11:51:18.667Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY101930","incentive",""
"Credit","Applied","0.01","2026-05-11T11:51:05.023Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY101430","incentive",""
"Credit","Applied","0.01","2026-05-11T11:48:28.558Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26MAY101230","incentive",""
